pair_id,L1,a1,b1,L2,a2,b2,DV
1069,51.496315,40.923615,50.700367,52.663761,42.720638,61.836685,3.480000
1070,51.496315,40.923615,50.700367,51.065292,40.159676,57.216358,3.030000
1071,51.496315,40.923615,50.700367,50.809826,38.383499,61.422569,3.990000
1072,51.496315,40.923615,50.700367,51.467754,39.046726,56.623566,2.610000
1073,51.496315,40.923615,50.700367,51.978245,37.721176,57.219364,3.830000
1074,51.496315,40.923615,50.700367,51.128857,35.896854,57.038246,4.280000
1075,51.496315,40.923615,50.700367,52.258572,36.291714,56.775284,4.600000
1076,51.496315,40.923615,50.700367,51.712616,47.533688,46.835049,4.350000
1077,51.496315,40.923615,50.700367,51.180775,35.958073,52.263851,2.910000
1078,51.496315,40.923615,50.700367,51.927540,35.076653,51.866962,3.630000
1079,51.496315,40.923615,50.700367,51.007404,47.062946,50.467876,3.360000
1080,51.496315,40.923615,50.700367,51.284370,46.570473,52.928108,3.180000
1081,51.496315,40.923615,50.700367,51.882408,46.841766,55.605648,3.130000
1082,51.496315,40.923615,50.700367,51.370453,45.849808,56.651360,2.400000
1083,75.208054,-3.781472,78.674438,75.067116,1.185844,87.234528,3.790000
1084,75.208054,-3.781472,78.674438,74.862755,1.829889,91.948410,4.770000
1085,75.208054,-3.781472,78.674438,74.887962,0.708452,88.835701,4.250000
1086,75.208054,-3.781472,78.674438,74.470337,-0.246026,89.167061,3.260000
1087,75.208054,-3.781472,78.674438,74.505287,-1.220338,88.560120,2.940000
1088,75.208054,-3.781472,78.674438,75.782959,-2.381584,91.524902,2.700000
1089,75.208054,-3.781472,78.674438,75.930954,-4.588816,70.353233,2.340000
1090,75.208054,-3.781472,78.674438,75.513496,-2.356072,70.961365,2.710000
1091,75.208054,-3.781472,78.674438,74.884811,-7.138892,71.033440,2.630000
1092,75.208054,-3.781472,78.674438,74.969765,-7.633768,83.930573,3.580000
1093,75.208054,-3.781472,78.674438,75.482422,1.127596,73.796715,4.190000
1094,75.208054,-3.781472,78.674438,75.696411,0.931473,76.551453,3.670000
1095,75.208054,-3.781472,78.674438,74.730225,-8.630614,79.147003,3.750000
1096,75.208054,-3.781472,78.674438,74.673302,1.267196,78.572609,3.990000
1097,75.208054,-3.781472,78.674438,74.537041,-8.549176,76.036232,3.660000
1098,75.208054,-3.781472,78.674438,74.717583,-8.119070,74.865402,3.750000
1099,75.208054,-3.781472,78.674438,74.969765,1.557358,86.374077,4.680000
1100,71.282639,-7.052512,44.795494,71.398582,-2.643600,46.134010,4.260870
1101,71.282639,-7.052512,44.795494,70.967339,-6.657140,45.820759,0.840580
1102,71.282639,-7.052512,44.795494,71.758118,-10.273877,45.622677,2.898550
1103,71.282639,-7.052512,44.795494,71.180069,-8.981453,43.858223,1.217390
1104,71.282639,-7.052512,44.795494,71.323593,-7.729590,47.694462,1.913040
1105,71.282639,-7.052512,44.795494,70.594261,-3.690391,47.404770,3.159420
1106,71.282639,-7.052512,44.795494,71.663429,-6.113766,46.212288,0.898551
1107,71.282639,-7.052512,44.795494,71.063538,-9.834064,45.700779,2.695650
1108,71.282639,-7.052512,44.795494,70.939812,-8.657349,46.254623,1.913040
1109,71.282639,-7.052512,44.795494,70.691292,-10.177248,44.336166,3.188410
1110,71.282639,-7.052512,44.795494,71.588890,-6.200951,45.611439,1.797100
1111,71.282639,-7.052512,44.795494,70.795013,-9.924723,42.496162,2.376810
1112,71.282639,-7.052512,44.795494,71.138977,-7.677126,41.475903,1.304350
1113,71.282639,-7.052512,44.795494,71.636337,-8.132483,46.650795,1.333330
1114,65.592659,30.518431,37.095493,65.443893,35.442749,37.130245,3.530750
1115,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,1.526200
1116,65.592659,30.518431,37.095493,65.113106,31.658255,38.135792,0.592255
1117,65.592659,30.518431,37.095493,66.089806,34.973812,39.371635,2.186790
1118,65.592659,30.518431,37.095493,66.481705,30.508141,42.480831,2.369020
1119,65.592659,30.518431,37.095493,65.935089,28.613585,37.884537,1.230070
1120,65.592659,30.518431,37.095493,66.097527,29.908379,40.428902,2.277900
1121,65.592659,30.518431,37.095493,65.981567,26.952259,36.634029,1.275630
1122,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,2.961280
1123,65.592659,30.518431,37.095493,66.236244,30.058823,39.301487,1.685650
1124,65.592659,30.518431,37.095493,65.795349,28.472292,38.988216,2.277900
1125,65.592659,30.518431,37.095493,65.880806,33.342068,40.743328,1.503420
1126,65.592659,30.518431,37.095493,65.966080,28.381781,38.781651,1.936220
1127,65.592659,30.518431,37.095493,65.057709,30.665947,39.804905,1.822320
1128,46.843018,9.459996,-14.706019,46.578411,12.024842,-15.567065,2.521570
1129,46.843018,9.459996,-14.706019,47.752029,9.151309,-13.839125,0.594439
1130,46.843018,9.459996,-14.706019,47.066193,8.252254,-13.079809,1.150530
1131,46.843018,9.459996,-14.706019,45.988266,11.218498,-16.208773,1.572390
1132,46.843018,9.459996,-14.706019,47.404495,9.766180,-14.012670,0.642378
1133,46.843018,9.459996,-14.706019,47.815975,10.316725,-13.992885,0.958773
1134,46.843018,9.459996,-14.706019,46.217606,10.204192,-14.516825,0.699904
1135,46.843018,9.459996,-14.706019,47.040016,9.666692,-15.665176,0.488974
1136,46.843018,9.459996,-14.706019,45.784492,8.676370,-13.369141,1.179290
1137,46.843018,9.459996,-14.706019,47.790409,7.846832,-13.960263,1.792910
1138,46.843018,9.459996,-14.706019,47.430370,7.426414,-14.502270,1.438160
1139,46.843018,9.459996,-14.706019,47.572300,9.072626,-15.610582,0.958773
1140,46.843018,9.459996,-14.706019,47.261806,8.440722,-14.024857,0.805369
1141,46.843018,9.459996,-14.706019,47.287800,10.893925,-14.058870,1.610740
1142,47.235798,-4.873497,-25.659845,48.032433,-6.229394,-26.167040,0.899281
1143,47.235798,-4.873497,-25.659845,47.892540,-6.464955,-23.922920,1.115110
1144,47.235798,-4.873497,-25.659845,47.365646,-4.688555,-24.646730,0.707434
1145,47.235798,-4.873497,-25.659845,47.546543,-5.248015,-24.230824,1.055160
1146,47.235798,-4.873497,-25.659845,47.196739,-6.188429,-27.027718,1.318940
1147,47.235798,-4.873497,-25.659845,47.585175,-6.104958,-25.353298,0.683453
1148,47.235798,-4.873497,-25.659845,47.274811,-2.506462,-27.221846,1.918470
1149,47.235798,-4.873497,-25.659845,47.026924,-6.090162,-26.323709,1.127100
1150,47.235798,-4.873497,-25.659845,47.066196,-4.817690,-23.221413,1.750600
1151,47.235798,-4.873497,-25.659845,47.183708,-8.770484,-23.828453,2.637890
1152,47.235798,-4.873497,-25.659845,48.373238,-2.047321,-26.305017,1.498800
1153,47.235798,-4.873497,-25.659845,47.610901,-6.321294,-24.666119,1.199040
1154,47.235798,-4.873497,-25.659845,48.573505,-5.818207,-23.300150,1.642690
1155,47.235798,-4.873497,-25.659845,47.867039,-6.135065,-23.704105,1.139090
1156,71.214287,-18.133331,-0.366930,71.710800,-21.133921,-0.813583,2.103090
1157,71.214287,-18.133331,-0.366930,71.227966,-16.388208,2.159288,2.061860
1158,71.214287,-18.133331,-0.366930,70.829529,-15.738812,2.106069,3.505150
1159,71.214287,-18.133331,-0.366930,71.364517,-20.538790,1.088389,1.628870
1160,71.214287,-18.133331,-0.366930,71.214287,-14.126379,2.681320,4.886600
1161,71.214287,-18.133331,-0.366930,70.850235,-18.903822,2.844337,2.288660
1162,71.214287,-18.133331,-0.366930,71.609238,-15.665607,1.761258,3.360820
1163,71.214287,-18.133331,-0.366930,71.001717,-22.703150,1.055757,3.484540
1164,71.214287,-18.133331,-0.366930,71.063538,-17.569584,2.338595,1.958760
1165,71.214287,-18.133331,-0.366930,71.724319,-19.315683,1.709486,1.546390
1166,71.214287,-18.133331,-0.366930,70.864029,-17.594755,1.534497,1.608250
1167,71.214287,-18.133331,-0.366930,70.981094,-19.186682,4.152326,3.525770
1168,71.214287,-18.133331,-0.366930,71.588890,-21.204393,0.239026,1.896910
1169,71.214287,-18.133331,-0.366930,71.084129,-16.117289,0.823676,1.670100
1170,71.214287,-18.133331,-0.366930,71.090988,-18.228727,0.685333,1.010310
1171,71.214287,-18.133331,-0.366930,71.221123,-21.468981,-0.680605,2.061860
1172,71.214287,-18.133331,-0.366930,71.255310,-21.187243,1.447995,2.226800
1173,71.214287,-18.133331,-0.366930,70.994843,-19.411667,1.380275,1.381440
1174,71.214287,-18.133331,-0.366930,71.534607,-21.712143,-1.081941,2.762890
1175,52.707874,-0.509537,0.432108,52.817913,-1.705780,-1.386986,2.800000
1176,52.707874,-0.509537,0.432108,52.839878,-1.470072,0.394608,1.836360
1177,52.707874,-0.509537,0.432108,52.508911,-1.114043,-1.547143,2.163640
1178,52.707874,-0.509537,0.432108,53.814156,-0.301250,2.250995,1.636360
1179,52.707874,-0.509537,0.432108,53.481651,-1.505632,1.566985,1.545450
1180,52.707874,-0.509537,0.432108,53.004173,-0.130079,-1.892733,2.909090
1181,52.707874,-0.509537,0.432108,52.663757,-2.054657,-0.110976,2.454550
1182,52.707874,-0.509537,0.432108,53.189438,-0.061074,-0.485857,0.963636
1183,52.707874,-0.509537,0.432108,53.058765,0.362148,-0.099415,1.636360
1184,52.707874,-0.509537,0.432108,53.524734,0.935619,-1.505489,2.272730
1185,52.707874,-0.509537,0.432108,53.395325,1.482182,-1.209027,3.000000
1186,52.707874,-0.509537,0.432108,53.200302,-1.041026,2.061271,1.454550
1187,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.363640
1188,52.707874,-0.509537,0.432108,52.663757,0.202810,1.189207,1.818180
1189,42.612183,0.751808,-15.657690,43.152416,-0.048409,-14.268130,1.356850
1190,42.612183,0.751808,-15.657690,43.256325,-0.554852,-15.961747,1.356850
1191,42.612183,0.751808,-15.657690,42.551537,1.592883,-15.847075,0.949796
1192,42.612183,0.751808,-15.657690,42.733093,-0.701881,-16.227003,1.641790
1193,42.612183,0.751808,-15.657690,42.838486,-0.755431,-15.567472,1.492540
1194,42.612183,0.751808,-15.657690,43.167282,0.382945,-13.757192,1.668930
1195,42.612183,0.751808,-15.657690,43.973675,1.477626,-14.265430,1.899590
1196,42.612183,0.751808,-15.657690,41.876003,-0.176758,-12.984466,1.831750
1197,42.612183,0.751808,-15.657690,42.185009,-0.181711,-14.792380,1.126190
1198,42.612183,0.751808,-15.657690,41.907051,1.877974,-15.958510,1.275440
1199,42.612183,0.751808,-15.657690,43.507164,1.942460,-14.955472,1.560380
1200,42.612183,0.751808,-15.657690,42.353573,1.990925,-13.848582,2.347350
1201,42.612183,0.751808,-15.657690,43.639107,0.746967,-13.490405,1.899590
1202,42.612183,0.751808,-15.657690,43.063065,2.111344,-17.228067,1.356850
1203,70.203941,-2.140631,43.501633,70.864029,-2.856971,45.588413,1.005340
1204,70.203941,-2.140631,43.501633,71.077263,-2.763619,42.541149,0.596085
1205,70.203941,-2.140631,43.501633,69.262474,-0.889665,42.857716,1.450180
1206,70.203941,-2.140631,43.501633,71.500641,-3.582546,43.627548,1.565840
1207,70.203941,-2.140631,43.501633,68.700531,-1.879445,43.974289,0.836299
1208,70.203941,-2.140631,43.501633,71.473450,-3.746199,45.188206,1.975090
1209,70.203941,-2.140631,43.501633,75.426437,-3.858319,42.607803,2.384340
1210,70.203941,-2.140631,43.501633,68.787468,-1.091324,44.192535,1.752670
1211,70.203941,-2.140631,43.501633,75.220566,-2.796027,41.841209,1.779360
1212,70.203941,-2.140631,43.501633,70.815727,-1.393984,43.397396,0.569395
1213,70.203941,-2.140631,43.501633,71.104706,-3.401385,44.383648,1.610320
1214,70.203941,-2.140631,43.501633,74.221741,-2.383320,41.431679,1.743770
1215,70.203941,-2.140631,43.501633,68.555229,-0.468977,44.421570,1.779360
1216,70.203941,-2.140631,43.501633,68.765747,-3.787609,43.533478,2.090750
1217,70.203941,-2.140631,43.501633,74.508461,-3.492687,43.698250,1.939500
1218,70.203941,-2.140631,43.501633,71.886292,-1.734260,42.661289,1.361210
1219,70.203941,-2.140631,43.501633,72.221817,-5.023428,45.402843,2.348750
1220,70.203941,-2.140631,43.501633,75.170509,-3.340276,41.118469,1.903910
1221,70.203941,-2.140631,43.501633,66.336136,-1.238303,45.809147,3.104980
1222,70.203941,-2.140631,43.501633,74.272850,-3.521164,42.806984,1.983990
1223,70.203941,-2.140631,43.501633,74.711258,-1.754081,51.539986,3.202850
1224,70.203941,-2.140631,43.501633,75.139206,-0.779157,44.417885,3.167260
1225,70.203941,-2.140631,43.501633,74.413094,-4.507824,42.181534,2.411030
1226,70.203941,-2.140631,43.501633,69.205185,-4.003218,42.753960,1.708190
1227,70.203941,-2.140631,43.501633,69.405380,-0.928324,43.544308,0.898577
1228,70.203941,-2.140631,43.501633,69.526474,-0.881797,44.136700,1.761570
1229,70.203941,-2.140631,43.501633,69.233841,-1.714781,48.169300,1.975090
1230,70.203941,-2.140631,43.501633,70.196938,-2.145281,44.834465,0.462633
1231,65.388947,31.454832,35.579201,65.026024,30.096180,35.007328,0.220327
1232,65.388947,31.454832,35.579201,64.160919,33.677383,35.706707,1.741290
1233,65.388947,31.454832,35.579201,64.459389,32.080742,36.879532,0.618337
1234,65.388947,31.454832,35.579201,64.395042,31.973896,33.946140,1.464110
1235,65.388947,31.454832,35.579201,65.459579,30.066860,33.467705,0.817342
1236,65.388947,31.454832,35.579201,63.941689,32.329018,33.111778,2.480450
1237,65.388947,31.454832,35.579201,65.490929,34.157890,38.267532,1.599150
1238,65.388947,31.454832,35.579201,64.683800,30.405853,33.980846,0.312722
1239,65.388947,31.454832,35.579201,64.986382,32.153748,35.099213,0.767591
1240,65.388947,31.454832,35.579201,65.787575,33.375114,37.916954,1.449890
1241,65.388947,31.454832,35.579201,61.628330,30.363129,31.302296,3.120110
1242,65.388947,31.454832,35.579201,65.561386,28.673454,34.269928,1.222460
1243,65.388947,31.454832,35.579201,64.946693,32.019928,35.775700,0.319829
1244,65.388947,31.454832,35.579201,65.483093,29.370676,34.545959,0.938166
1245,65.388947,31.454832,35.579201,65.192108,33.297691,35.429081,1.435680
1246,65.388947,31.454832,35.579201,64.667816,31.456507,33.984570,1.222460
1247,65.388947,31.454832,35.579201,65.200005,30.516371,37.189526,1.705760
1248,65.388947,31.454832,35.579201,65.451736,28.471462,33.782463,1.243780
1249,65.388947,31.454832,35.579201,64.475456,34.248322,35.278191,2.324090
1250,65.388947,31.454832,35.579201,65.709724,32.956566,37.345135,1.165600
1251,65.388947,31.454832,35.579201,64.611809,30.411116,32.945335,1.293530
1252,65.388947,31.454832,35.579201,64.579765,30.533854,35.540939,0.533049
1253,65.388947,31.454832,35.579201,63.326351,30.250778,36.838970,1.940300
1254,65.388947,31.454832,35.579201,64.322525,32.440899,34.505249,1.606250
1255,65.388947,31.454832,35.579201,65.381096,31.899908,34.907112,0.874200
1256,65.388947,31.454832,35.579201,64.531654,28.136015,35.975761,2.331200
1257,65.388947,31.454832,35.579201,62.465405,33.340954,30.142002,3.951670
1258,65.388947,31.454832,35.579201,64.843338,33.642212,34.354042,2.267240
1259,65.388947,31.454832,35.579201,65.121017,29.257523,34.242176,0.696517
1260,46.882519,11.672404,-14.785732,47.157631,11.107472,-14.963532,0.340557
1261,46.882519,11.672404,-14.785732,47.378597,12.399621,-14.607193,1.083590
1262,46.882519,11.672404,-14.785732,47.131527,11.726325,-14.493322,0.283798
1263,46.882519,11.672404,-14.785732,45.961178,11.871773,-16.077568,0.629515
1264,46.882519,11.672404,-14.785732,46.935104,12.451385,-15.022421,0.985552
1265,46.882519,11.672404,-14.785732,47.287796,9.882204,-13.807115,1.300310
1266,46.882519,11.672404,-14.785732,47.092339,11.208915,-14.671347,0.288958
1267,46.882519,11.672404,-14.785732,46.001804,10.720681,-15.873279,1.449950
1268,46.882519,11.672404,-14.785732,46.485268,11.097709,-15.462100,1.001030
1269,46.882519,11.672404,-14.785732,46.578415,13.960801,-15.128860,1.594430
1270,46.882519,11.672404,-14.785732,47.000713,11.388927,-14.175341,0.330237
1271,46.882519,11.672404,-14.785732,47.066189,12.389042,-14.764808,0.835913
1272,46.882519,11.672404,-14.785732,46.816658,11.881750,-15.121693,0.283798
1273,46.882519,11.672404,-14.785732,47.981628,9.275043,-12.686072,1.568630
1274,46.882519,11.672404,-14.785732,46.816658,13.150018,-15.409671,1.320950
1275,46.882519,11.672404,-14.785732,47.313763,10.550118,-14.582470,0.995872
1276,46.882519,11.672404,-14.785732,46.578415,11.222177,-14.176284,0.381837
1277,46.882519,11.672404,-14.785732,46.763870,12.415377,-15.366387,0.639835
1278,46.882519,11.672404,-14.785732,46.365108,10.319695,-15.343955,1.465430
1279,46.882519,11.672404,-14.785732,47.222782,11.053596,-14.476640,0.541796
1280,46.882519,11.672404,-14.785732,45.934059,12.039439,-16.193235,0.892673
1281,46.882519,11.672404,-14.785732,46.921967,13.359530,-14.957146,1.455110
1282,46.882519,11.672404,-14.785732,47.248798,11.866299,-14.345171,0.443756
1283,46.882519,11.672404,-14.785732,46.763870,12.047139,-15.266007,0.185759
1284,46.882519,11.672404,-14.785732,47.157631,11.080889,-14.554321,0.562436
1285,46.882519,11.672404,-14.785732,47.170670,12.108297,-14.704404,0.624355
1286,46.882519,11.672404,-14.785732,47.013821,11.009042,-14.812324,0.567595
1287,46.882519,11.672404,-14.785732,47.131527,12.335246,-14.765049,0.794634
1288,46.974487,-5.338224,-24.143667,48.797333,-4.019587,-25.025913,1.959850
1289,46.974487,-5.338224,-24.143667,48.133785,-7.201355,-25.257195,2.179730
1290,46.974487,-5.338224,-24.143667,49.044228,-2.038440,-25.081593,3.346080
1291,46.974487,-5.338224,-24.143667,50.132732,-5.439182,-23.602091,1.472280
1292,46.974487,-5.338224,-24.143667,49.081100,-5.199367,-24.532782,0.917782
1293,46.974487,-5.338224,-24.143667,48.772537,-2.672256,-26.252129,2.810710
1294,46.974487,-5.338224,-24.143667,48.685612,-6.246889,-24.185173,1.080310
1295,46.974487,-5.338224,-24.143667,49.374592,-6.211933,-26.086388,2.313580
1296,46.974487,-5.338224,-24.143667,48.735310,-4.526822,-27.288454,2.112810
1297,46.974487,-5.338224,-24.143667,48.133785,-4.464638,-28.296122,2.122370
1298,46.974487,-5.338224,-24.143667,48.760132,-5.697698,-25.600773,1.281070
1299,46.974487,-5.338224,-24.143667,48.698044,-4.678724,-26.183531,1.338430
1300,46.974487,-5.338224,-24.143667,49.423252,-6.380499,-24.647871,1.644360
1301,46.974487,-5.338224,-24.143667,50.085110,-5.116676,-23.475840,1.357550
1302,46.974487,-5.338224,-24.143667,47.981628,-6.699330,-23.871952,1.319310
1303,46.974487,-5.338224,-24.143667,49.093384,-5.260174,-24.724117,0.841300
1304,46.974487,-5.338224,-24.143667,48.272621,-4.212461,-25.531704,1.204590
1305,46.974487,-5.338224,-24.143667,48.809723,-5.845305,-23.965975,0.965583
1306,46.974487,-5.338224,-24.143667,48.871597,-5.893800,-24.960522,0.975143
1307,46.974487,-5.338224,-24.143667,49.093384,-2.556716,-25.326153,3.097510
1308,46.974487,-5.338224,-24.143667,50.085110,-4.324798,-22.836958,1.883370
1309,46.974487,-5.338224,-24.143667,49.019623,-2.420908,-26.008892,3.240920
1310,46.974487,-5.338224,-24.143667,49.447544,-6.692110,-27.026808,2.552580
1311,46.974487,-5.338224,-24.143667,47.879787,-7.771471,-24.548243,2.332700
1312,46.974487,-5.338224,-24.143667,48.045116,-7.795154,-24.376974,2.323140
1313,46.974487,-5.338224,-24.143667,49.130199,-2.920723,-24.231207,3.011470
1314,46.974487,-5.338224,-24.143667,49.081100,-3.066265,-25.438837,2.782030
1315,46.974487,-5.338224,-24.143667,49.689598,-6.203372,-24.980022,1.567880
1316,46.974487,-5.338224,-24.143667,49.520355,-6.036674,-24.016258,1.520080
1317,71.825623,-18.089138,-0.942980,71.731087,-18.592171,-1.578217,0.427529
1318,71.825623,-18.089138,-0.942980,72.047661,-17.635418,-0.193706,0.745568
1319,71.825623,-18.089138,-0.942980,72.221809,-19.109219,0.685340,1.730970
1320,71.825623,-18.089138,-0.942980,71.906487,-16.351366,-2.213495,1.809180
1321,71.825623,-18.089138,-0.942980,71.940147,-19.514210,-1.306299,0.948905
1322,71.825623,-18.089138,-0.942980,71.893028,-17.530643,-1.117773,0.469239
1323,71.825623,-18.089138,-0.942980,71.993935,-16.722622,-1.690373,1.386860
1324,71.825623,-18.089138,-0.942980,71.138977,-19.391445,0.859558,1.736180
1325,71.825623,-18.089138,-0.942980,72.027527,-16.687149,-0.524897,0.990615
1326,71.825623,-18.089138,-0.942980,71.926689,-17.613472,-1.537853,0.943691
1327,71.825623,-18.089138,-0.942980,71.663437,-19.359089,0.406003,1.459850
1328,71.825623,-18.089138,-0.942980,71.636345,-18.940004,-1.809015,0.907195
1329,71.825623,-18.089138,-0.942980,71.825623,-18.096888,-0.984842,0.203337
1330,71.825623,-18.089138,-0.942980,71.398582,-20.804569,-1.116537,1.730970
1331,71.825623,-18.089138,-0.942980,71.764877,-17.671333,-1.366045,0.573514
1332,71.825623,-18.089138,-0.942980,71.893028,-17.469995,-0.782333,0.255474
1333,71.825623,-18.089138,-0.942980,71.676971,-18.260988,-1.595028,0.636079
1334,71.825623,-18.089138,-0.942980,70.843338,-19.243610,1.885674,2.148070
1335,71.825623,-18.089138,-0.942980,71.656662,-19.318157,-1.651600,0.980188
1336,71.825623,-18.089138,-0.942980,71.919960,-17.603411,-0.823300,0.281543
1337,71.825623,-18.089138,-0.942980,71.622795,-20.832075,-0.994934,1.616270
1338,71.825623,-18.089138,-0.942980,71.805382,-17.729950,-1.422109,0.604797
1339,71.825623,-18.089138,-0.942980,71.852600,-19.414932,-0.692602,0.834202
1340,71.825623,-18.089138,-0.942980,71.412209,-19.717726,-2.099492,1.459850
1341,71.825623,-18.089138,-0.942980,72.034233,-16.919209,-1.154695,1.084460
1342,71.825623,-18.089138,-0.942980,72.401939,-18.520184,1.481282,2.038580
1343,71.825623,-18.089138,-0.942980,72.188377,-15.346027,-1.485301,1.730970
1344,71.825623,-18.089138,-0.942980,72.408592,-19.506802,-1.160124,0.943691
1345,71.825623,-18.089138,-0.942980,71.832367,-17.775043,-1.198154,0.427529
1346,52.960438,-0.215942,0.168670,53.589260,-1.692420,1.100019,2.511110
1347,52.960438,-0.215942,0.168670,52.531075,1.135774,0.042401,2.511110
1348,52.960438,-0.215942,0.168670,52.118702,0.745506,-3.347298,3.385190
1349,52.960438,-0.215942,0.168670,52.308792,0.196500,-0.255643,0.977778
1350,52.960438,-0.215942,0.168670,52.497826,-0.437549,0.021950,0.325926
1351,52.960438,-0.215942,0.168670,52.241821,-1.112231,-1.044169,1.918520
1352,52.960438,-0.215942,0.168670,52.861832,-0.630516,3.403501,3.177780
1353,52.960438,-0.215942,0.168670,52.960438,2.151435,-1.579021,3.703700
1354,52.960438,-0.215942,0.168670,53.276279,-1.970127,-0.912755,3.185190
1355,52.960438,-0.215942,0.168670,53.373714,-1.304437,-0.279672,1.703700
1356,52.960438,-0.215942,0.168670,52.674797,1.474510,-0.956135,3.096300
1357,52.960438,-0.215942,0.168670,53.557014,-0.199986,1.160550,1.066670
1358,52.960438,-0.215942,0.168670,51.678555,-0.521563,-2.255281,2.962960
1359,52.960438,-0.215942,0.168670,52.375626,-0.520912,-0.407560,0.888889
1360,52.960438,-0.215942,0.168670,52.718895,-0.407324,0.636037,0.274074
1361,52.960438,-0.215942,0.168670,53.080578,1.462485,1.143956,2.881480
1362,52.960438,-0.215942,0.168670,53.406132,-2.415510,0.872765,3.288890
1363,52.960438,-0.215942,0.168670,53.036942,-1.095443,0.529626,1.696300
1364,52.960438,-0.215942,0.168670,52.773941,0.644513,0.035434,1.607410
1365,52.960438,-0.215942,0.168670,52.718895,-2.403632,2.016102,3.400000
1366,52.960438,-0.215942,0.168670,52.542156,-0.299730,2.141883,2.044440
1367,52.960438,-0.215942,0.168670,52.073818,1.686308,-2.588133,3.896300
1368,52.960438,-0.215942,0.168670,52.319939,0.384821,-2.268283,2.800000
1369,52.960438,-0.215942,0.168670,52.817913,0.595608,1.064185,1.814810
1370,52.960438,-0.215942,0.168670,52.062588,-0.780343,-0.132801,1.259260
1371,52.960438,-0.215942,0.168670,53.470875,-0.023033,-0.984022,1.474070
1372,52.960438,-0.215942,0.168670,52.542156,-1.525351,1.895931,2.725930
1373,61.316254,0.500816,0.336991,61.385818,-0.211296,2.085141,2.076260
1374,61.316254,0.500816,0.336991,61.324955,-0.026105,2.377341,2.037480
1375,61.316254,0.500816,0.336991,61.229115,0.506952,1.284810,1.145510
1376,61.316254,0.500816,0.336991,61.124290,0.507838,2.114347,1.821700
1377,61.316254,0.500816,0.336991,61.159264,0.971863,1.755302,1.779330
1378,61.316254,0.500816,0.336991,61.351051,1.271677,1.449992,1.821700
1379,61.316254,0.500816,0.336991,61.202938,1.222900,1.126646,1.757890
1380,61.316254,0.500816,0.336991,61.124290,1.496262,1.111120,1.863410
1381,61.316254,0.500816,0.336991,61.133038,1.558066,0.905550,1.779330
1382,61.316254,0.500816,0.336991,61.403194,1.585109,0.534997,1.721760
1383,61.316254,0.500816,0.336991,61.342354,2.210809,0.646026,2.497830
1384,61.316254,0.500816,0.336991,61.437916,1.748428,0.211585,2.076260
1385,61.316254,0.500816,0.336991,61.229115,1.357063,0.072840,1.640450
1386,61.316254,0.500816,0.336991,61.071774,1.688070,-0.302554,2.076260
1387,61.316254,0.500816,0.336991,61.124290,1.470930,-0.570413,1.842630
1388,61.316254,0.500816,0.336991,61.281422,1.498244,-0.867983,2.056930
1389,61.316254,0.500816,0.336991,61.515923,1.155699,-0.763490,1.991620
1390,61.316254,0.500816,0.336991,61.246559,1.160342,-1.442734,2.011370
1391,61.316254,0.500816,0.336991,61.272709,0.829348,-0.950363,1.677740
1392,61.316254,0.500816,0.336991,61.316254,0.657785,-1.694917,2.037480
1393,61.316254,0.500816,0.336991,61.194206,0.547476,-0.971859,1.344240
1394,61.316254,0.500816,0.336991,61.403194,0.206245,-1.549228,1.890890
1395,61.316254,0.500816,0.336991,63.998638,0.519966,0.388502,1.640450
1396,61.316254,0.500816,0.336991,64.763649,0.456606,0.486569,2.171130
1397,61.316254,0.500816,0.336991,64.290253,0.565361,0.562838,2.220640
1398,61.316254,0.500816,0.336991,63.900963,0.881475,0.478138,2.011370
1399,61.316254,0.500816,0.336991,63.019234,1.039010,0.222043,2.202150
1400,61.316254,0.500816,0.336991,63.786701,1.099438,0.595160,1.991620
1401,61.316254,0.500816,0.336991,63.351151,1.514147,0.430420,2.587590
1402,61.316254,0.500816,0.336991,63.010902,1.584933,0.612094,2.037480
1403,61.316254,0.500816,0.336991,62.117382,1.150388,0.686063,1.721760
1404,61.316254,0.500816,0.336991,61.671474,1.627157,0.588297,2.095460
1405,61.316254,0.500816,0.336991,61.237839,1.132998,0.562813,1.037050
1406,61.316254,0.500816,0.336991,61.246559,1.448591,0.676258,1.556360
1407,61.316254,0.500816,0.336991,60.966518,1.198919,0.585929,1.229400
1408,61.316254,0.500816,0.336991,60.051010,1.428880,0.741699,1.677740
1409,61.316254,0.500816,0.336991,59.870667,1.414608,0.437045,1.757890
1410,61.316254,0.500816,0.336991,58.574184,1.398493,0.652862,2.202150
1411,61.316254,0.500816,0.336991,59.296902,0.966163,0.462086,1.640450
1412,61.316254,0.500816,0.336991,58.046539,1.182882,0.464981,2.514820
1413,61.316254,0.500816,0.336991,57.837181,0.718357,0.516146,1.971750
1414,61.316254,0.500816,0.336991,58.583538,0.781252,0.248396,1.931610
1415,61.316254,0.500816,0.336991,57.016914,0.731560,0.231314,2.152390
1416,61.316254,0.500816,0.336991,59.562099,0.456700,0.354680,1.525020
1417,61.316254,0.500816,0.336991,57.124107,0.403779,0.222178,2.011370
1418,61.316254,0.500816,0.336991,63.384186,0.691776,0.331423,1.699850
